Jabón Manos Antibacterial Elite 910000 x 3800 Ml Galón;S;Sin Observaciones;2;10;2021-08-05 05:21:14
Gel Ducha Elite Multiflex 98142 x 1000 Ml;S;Sin Observaciones;2;1;2021-08-05 05:21:14
Jabón Manos Espuma Elite Multiflex 97012 x 1000 Ml Botella;S;Sin Observaciones;2;3;2021-08-05 05:21:14
Jabón Manos Glicerina Multiflex 98133 Elite x 1000 Ml Botella;S;Sin Observaciones;2;17;2021-08-05 05:21:14
Sanitizante Gel Antibacterial Elite Multiflex 97011  x 1000 Ml Botella;S;Sin Observaciones;2;13;2021-08-05 05:21:14
Jabón Manos en Espuma CPC Antibacterial  Elite Multiflex  94569 x 1000 cc Botella;S;Sin Observaciones;2;7;2021-08-05 05:21:14
Limpión Industrial Natural H Doble Precortada Elite 45782 x 550 Mts;S;Sin Observaciones;2;61;2021-08-05 05:21:14
Limpión Multiusos X80 Blanco Maxwipe x 80 Paños Rollo;S;Sin Observaciones;2;135;2021-08-05 05:21:14
Limpión Multiusos X70 Blanco Maxwipe 40959 x 88 Paños Rollo;S;Sin Observaciones;2;17;2021-08-05 05:21:14
Limpión Multiusos X80 Amarillo Maxwipe x 80 Paños Rollo;S;Sin Observaciones;2;12;2021-08-05 05:21:14
Dispensador Antibacterial Bactisan Spray 400 Ml Kimberly 7697;S;Sin Observaciones;1;7;2021-08-05 05:21:14
Dispensador Jabón líquido 500 cc Kimberly 9201;S;Sin Observaciones;1;9;2021-08-05 05:21:14
Dispensador Jabón Espuma MOD 800 Ml Kimberly 7692;S;Sin Observaciones;1;283;2021-08-05 05:21:14
Dispensador Jabón En Spray MOD Kimberly 7696 (0251) 800 cc;S;Sin Observaciones;1;2;2021-08-05 05:21:14
Dispensador Papel Higiénico Jumbo Premium Acero Inoxidable 6624;S;Sin Observaciones;1;1;2021-08-05 05:21:14
Dispensador Papel Higiénico Bulk Pack Kimberly 7690;S;Sin Observaciones;1;5;2021-08-05 05:21:14
Dispensador Toalla Manos Doblada Z Acero Inoxidable  6622;S;Sin Observaciones;1;1;2021-08-05 05:21:14
Dispensador Toalla Manos Rollo Basic Mod Compacto 9410;S;Sin Observaciones;1;8;2021-08-05 05:21:14
Dispensador Wypall Piso 9976;S;Sin Observaciones;1;2;2021-08-05 05:21:14
Alcohol Sanitizante En Gel Para Manos y Brazos Scott 9833 x 500 Ml;S;Sin Observaciones;1;84;2021-08-05 05:21:14
